
--Louvian's Community Detection Algorithm --

--# of Communities detected = 0

--Modularity of network = 0.820987
NodeId 	 ClusterId
256255	1425
256257	1425
320791	1425
320792	1425
354635	1425
18470	1427
117784	1427
117785	1427
151468	1427
151469	1427
151470	1427
38130	1427
116383	1427
116384	1427
116497	1427
116498	1427
116499	1427
126180	1427
126181	1427
116382	1427
116389	1427
37759	1429
38196	1429
67865	1429
74707	1429
160252	1429
227392	1429
123345	1429
123346	1429
12848	1430
23038	1430
37601	1430
38204	1430
50269	1430
47539	1430
137107	1430
10502	1431
21475	1431
14783	1431
21476	1431
21477	1431
205199	1431
165546	1431
231735	1431
417895	1431
38213	1431
291491	1431
291492	1431
291493	1431
291494	1431
291495	1431
291496	1431
291497	1431
291498	1431
291499	1431
291500	1431
291501	1431
291502	1431
291503	1431
291504	1431
291505	1431
291506	1431
291507	1431
291508	1431
293546	1431
293547	1431
293548	1431
364368	1431
364369	1431
164961	1431
164962	1431
165547	1431
165548	1431
13533	1432
13935	1432
13936	1432
56371	1432
41611	1432
38292	1432
38294	1432
52921	1432
211170	1432
224067	1432
38293	1432
261047	1432
261048	1432
261049	1432
285007	1432
51299	1432
51298	1432
165712	1432
178175	1432
38362	1433
40127	1433
90940	1433
191995	1433
33027	1433
94563	1433
147425	1433
200877	1433
248809	1433
265246	1433
341401	1433
366363	1433
34443	1433
77642	1433
37614	1433
72220	1433
152822	1433
300036	1433
287681	1434
289754	1434
75440	1434
80043	1434
96741	1434
96742	1434
229098	1434
238233	1434
7036	1434
11322	1434
38382	1434
287695	1434
50517	1434
50584	1434
67256	1434
75441	1434
96005	1434
114051	1434
173223	1434
182006	1434
190182	1434
204651	1434
219067	1434
219299	1434
229099	1434
229272	1434
238232	1434
256100	1434
267286	1434
359549	1434
403373	1434
389508	1434
90189	1434
101864	1434
127896	1434
127897	1434
101863	1434
101865	1434
122367	1434
127159	1434
157581	1434
117650	1434
121480	1434
121481	1434
121482	1434
119998	1434
185654	1434
185655	1434
223124	1434
283885	1434
204652	1434
204653	1434
217367	1434
220049	1434
2525	1435
2526	1435
15745	1435
3784	1435
4659	1435
35839	1435
53574	1435
44936	1435
35841	1435
35840	1435
37338	1435
76940	1435
224228	1435
1306	1436
7894	1436
7895	1436
8176	1436
15197	1436
40207	1436
47242	1436
49585	1436
187188	1436
10347	1436
44605	1436
19315	1436
58162	1436
225683	1436
35582	1436
65996	1436
162392	1436
169976	1436
321142	1436
134288	1436
18677	1436
258115	1436
322001	1436
322002	1436
322003	1436
322014	1436
322015	1436
322016	1436
334629	1436
334630	1436
334631	1436
355786	1436
357772	1436
412192	1436
88398	1436
107735	1436
142667	1436
142829	1436
188384	1436
377903	1436
131379	1436
293638	1436
321143	1436
212644	1436
47005	1436
216608	1436
258116	1436
301029	1436
321345	1436
332806	1436
415088	1436
50906	1436
302941	1436
350986	1436
382367	1436
382369	1436
414593	1436
313401	1436
364244	1436
364245	1436
155941	1436
158227	1436
168965	1436
117531	1436
117532	1436
200884	1436
374421	1436
374422	1436
365718	1436
365719	1436
255880	1436
255881	1436
279551	1436
213617	1436
18729	1436
216647	1436
18734	1436
27305	1436
30101	1436
66433	1436
91942	1436
95633	1436
123237	1436
163699	1436
227302	1436
232363	1436
238880	1436
260563	1436
365438	1436
406414	1436
339824	1436
288572	1436
343001	1436
362787	1436
228923	1436
237381	1436
241688	1436
285906	1436
302933	1436
421361	1436
421362	1436
257514	1436
278614	1436
231827	1436
4758	1436
46255	1436
10938	1436
18435	1436
29222	1436
37227	1436
46432	1436
38076	1436
138687	1436
171893	1436
201724	1436
202442	1436
203587	1436
72365	1436
122249	1436
66337	1436
92153	1436
92154	1436
28792	1436
8576	1436
234590	1436
239482	1436
304788	1436
305638	1436
366608	1436
61440	1436
132107	1436
141180	1436
199255	1436
327307	1436
424698	1436
83012	1436
83011	1436
23957	1437
25003	1437
25020	1437
38466	1437
38467	1437
39396	1437
23958	1437
30685	1437
30686	1437
30687	1437
306430	1437
306431	1437
306432	1437
243568	1438
254842	1438
38494	1438
111935	1438
85874	1438
112272	1438
117665	1438
125909	1438
360200	1438
306875	1438
403684	1438
403685	1438
417545	1438
38495	1438
38496	1438
78509	1438
306876	1438
306877	1438
282646	1438
160424	1438
252927	1438
272535	1438
272536	1438
272537	1438
272538	1438
251299	1438
283996	1438
32462	1439
32484	1439
38821	1439
42003	1439
139792	1439
149819	1439
161783	1440
161784	1440
38505	1440
182428	1440
182429	1440
182431	1440
319583	1440
115556	1440
182430	1440
141942	1440
97196	1440
361056	1440
404088	1440
361055	1440
361057	1440
104974	1440
105040	1440
38538	1441
282581	1441
38539	1441
56645	1441
286084	1441
12792	1444
22640	1444
41584	1444
63591	1444
101146	1444
51086	1444
51087	1444
40162	1444
40826	1444
133363	1444
59957	1444
114538	1446
114539	1446
187249	1446
187250	1446
66341	1446
271379	1446
323707	1446
324130	1446
324131	1446
364768	1446
282102	1446
294293	1446
327412	1446
368745	1446
327413	1446
52616	1446
54009	1446
54010	1446
259725	1446
281860	1446
281861	1446
364769	1446
393955	1446
190492	1448
363127	1448
363128	1448
363129	1448
363130	1448
363132	1448
403934	1448
405227	1448
412591	1448
28636	1449
29111	1449
72195	1449
82566	1449
38701	1449
322289	1449
322290	1449
322291	1449
41725	1449
41726	1449
212888	1449
218801	1449
222218	1449
223327	1449
223328	1449
265536	1449
335567	1449
238313	1449
307014	1449
246870	1449
248507	1449
54851	1449
321278	1449
321279	1449
333139	1449
181637	1449
398484	1449
129245	1454
130770	1454
25626	1454
105671	1454
174228	1454
190112	1454
38784	1454
58713	1454
87295	1454
92325	1454
93849	1454
38785	1454
48874	1454
109687	1454
40869	1454
214240	1454
38816	1455
38817	1455
141809	1455
364928	1455
146956	1455
157467	1455
17802	1458
189567	1458
24467	1458
25968	1458
73584	1458
90669	1458
102385	1458
124802	1458
270	1459
1232	1459
483	1459
482	1459
484	1459
605	1459
606	1459
654	1459
7497	1459
2698	1459
3549	1459
7360	1459
12113	1459
12204	1459
12589	1459
4920	1459
71151	1459
3465	1459
3779	1459
20511	1459
4653	1459
4770	1459
19361	1459
19362	1459
23418	1459
328691	1459
1149	1459
290351	1459
1652	1459
12639	1459
84677	1459
129067	1459
4054	1459
28906	1459
63035	1459
71306	1459
111155	1459
8085	1459
122	1459
1307	1459
44079	1459
84498	1459
10971	1459
135	1459
672	1459
14662	1459
142	1459
17240	1459
24663	1459
26051	1459
124043	1459
48528	1459
115324	1459
123430	1459
153924	1459
13560	1459
7434	1459
28609	1459
57151	1459
4194	1459
5702	1459
10962	1459
43870	1459
73627	1459
90233	1459
103561	1459
33457	1459
113303	1459
5456	1459
15331	1459
24071	1459
29520	1459
37916	1459
48858	1459
49823	1459
55871	1459
58615	1459
66397	1459
87038	1459
93695	1459
134653	1459
141584	1459
144880	1459
349755	1459
39629	1459
86585	1459
152993	1459
157575	1459
208707	1459
238757	1459
290995	1459
42606	1459
51025	1459
59499	1459
85234	1459
148410	1459
330172	1459
7725	1459
26095	1459
63394	1459
166031	1459
210295	1459
293393	1459
9115	1459
118787	1459
12865	1459
121985	1459
124973	1459
126382	1459
17929	1459
77840	1459
85176	1459
136517	1459
242703	1459
281336	1459
327095	1459
327096	1459
354116	1459
226788	1459
93401	1459
27424	1459
60204	1459
119979	1459
176465	1459
193268	1459
245683	1459
335896	1459
152576	1459
241403	1459
179464	1459
201842	1459
316428	1459
112488	1459
283257	1459
81021	1459
133819	1459
313326	1459
141184	1459
184368	1459
405659	1459
301821	1459
247140	1459
406827	1459
356189	1459
6285	1459
9527	1459
9528	1459
16887	1459
34359	1459
76545	1459
82290	1459
130309	1459
268244	1459
289979	1459
289980	1459
325801	1459
16888	1459
80946	1459
16889	1459
17320	1459
45921	1459
398580	1459
411283	1459
411284	1459
45922	1459
71193	1459
184937	1459
184938	1459
256983	1459
259150	1459
281291	1459
320267	1459
320268	1459
321275	1459
324030	1459
324031	1459
324032	1459
324033	1459
324034	1459
21123	1459
29639	1459
12493	1459
207330	1459
351267	1459
364945	1459
118309	1459
152120	1459
11990	1459
21177	1459
32718	1459
108763	1459
198602	1459
22105	1459
144645	1459
31508	1459
31507	1459
31509	1459
126879	1459
23970	1459
23971	1459
23973	1459
45021	1459
45022	1459
45023	1459
48771	1459
56056	1459
68550	1459
68551	1459
253220	1459
259331	1459
259332	1459
259333	1459
399308	1459
313338	1459
317680	1459
61239	1459
301829	1459
259692	1459
414387	1459
207306	1459
219671	1459
221578	1459
63005	1459
157965	1459
74992	1459
114641	1459
313627	1459
385061	1459
37511	1459
84134	1459
95680	1459
385063	1459
304783	1459
385062	1459
131867	1459
267966	1459
267967	1459
303430	1459
397632	1459
152033	1459
181056	1459
200255	1459
46815	1459
48777	1459
115125	1459
148866	1459
188056	1459
397444	1459
259407	1459
297749	1459
54865	1459
60258	1459
243585	1459
313374	1459
327511	1459
327512	1459
1292	1459
1295	1459
49863	1459
52621	1459
10116	1459
13179	1459
80239	1459
90895	1459
103181	1459
103859	1459
171693	1459
299175	1459
31603	1459
33878	1459
39027	1459
39028	1459
40964	1459
43309	1459
37639	1459
46796	1459
24730	1459
25518	1459
30339	1459
60856	1459
60857	1459
60858	1459
34946	1459
353451	1459
77800	1459
85475	1459
90289	1459
90290	1459
76204	1459
129411	1459
129412	1459
209338	1459
225044	1459
25374	1459
31815	1459
25373	1459
35927	1459
55741	1459
137751	1459
178561	1459
146742	1459
163207	1459
47067	1459
36108	1459
258866	1459
271066	1459
120191	1459
120192	1459
279267	1459
1322	1459
74056	1459
2993	1459
82223	1459
145556	1459
150200	1459
150201	1459
152188	1459
159747	1459
159748	1459
340551	1459
10170	1459
13823	1459
33797	1459
70333	1459
74367	1459
100644	1459
116092	1459
4941	1459
3867	1459
8229	1459
11242	1459
11911	1459
5599	1459
7849	1459
11681	1459
13716	1459
89106	1459
30896	1459
33781	1459
122925	1459
150807	1459
159523	1459
298307	1459
298308	1459
333225	1459
334162	1459
9074	1459
37358	1459
38909	1459
42891	1459
147329	1459
176389	1459
386291	1459
423053	1459
266892	1459
333612	1459
46401	1459
57134	1459
19853	1459
53234	1459
124614	1459
281098	1459
305719	1459
305718	1459
396545	1459
40336	1459
61214	1459
41677	1459
41678	1459
46112	1459
107814	1459
110404	1459
119948	1459
314220	1459
58398	1459
170858	1459
142983	1459
174450	1459
207201	1459
289836	1459
300467	1459
364689	1459
365525	1459
365526	1459
379071	1459
72429	1459
72430	1459
80941	1459
89814	1459
237014	1459
97493	1459
23202	1459
321232	1459
337855	1459
173384	1459
4968	1459
4970	1459
5582	1459
13143	1459
14430	1459
33070	1459
69095	1459
88128	1459
265972	1459
265973	1459
343104	1459
404858	1459
412939	1459
417556	1459
422359	1459
422360	1459
98148	1459
295350	1459
295351	1459
149972	1459
124955	1459
125053	1459
165294	1459
202349	1459
245011	1459
117923	1459
102271	1459
117920	1459
117921	1459
117922	1459
370395	1459
61254	1459
61255	1459
104256	1459
136240	1459
104255	1459
143180	1459
108206	1459
187252	1459
370396	1459
405399	1459
370394	1459
377901	1459
391729	1459
126198	1459
285259	1459
174449	1459
375856	1459
229469	1459
416230	1459
416231	1459
258934	1459
154350	1459
154351	1459
218555	1459
231836	1459
229468	1459
229470	1459
246073	1459
268598	1459
268599	1459
343401	1459
343400	1459
351700	1459
54639	1459
54640	1459
11069	1459
153544	1459
94306	1459
126900	1459
28049	1459
65386	1459
65369	1459
67049	1459
98422	1459
45202	1459
77032	1459
165166	1459
292930	1459
359165	1459
368941	1459
48371	1459
85963	1459
243940	1459
217858	1459
237495	1459
91384	1459
205473	1459
221938	1459
80383	1459
108689	1459
103112	1459
155794	1459
222410	1459
259806	1459
259807	1459
267016	1459
340393	1459
340394	1459
24742	1459
9622	1459
176773	1459
25054	1459
25056	1459
11026	1459
11131	1459
343865	1459
343866	1459
96644	1459
13333	1459
93604	1459
101012	1459
101013	1459
101014	1459
115836	1459
263110	1459
264442	1459
264443	1459
264444	1459
264445	1459
14345	1459
28700	1459
45969	1459
46153	1459
171470	1459
7239	1459
7240	1459
55673	1459
11670	1459
74806	1459
79233	1459
101662	1459
104013	1459
105669	1459
394203	1459
222716	1459
222717	1459
269426	1459
269427	1459
68640	1459
71278	1459
134355	1459
84433	1459
21645	1459
71476	1459
51844	1459
64503	1459
253079	1459
348262	1459
221001	1459
227887	1459
208232	1459
107712	1459
285671	1459
394692	1459
400765	1459
155792	1459
160383	1459
153972	1459
154045	1459
158273	1459
160852	1459
153977	1459
153973	1459
153975	1459
153976	1459
154055	1459
154056	1459
154057	1459
167251	1459
213265	1459
153992	1459
205526	1459
205525	1459
228499	1459
285498	1459
227980	1459
300285	1459
283595	1459
168711	1459
347665	1459
235017	1459
235018	1459
235019	1459
17269	1459
17270	1459
41698	1459
82876	1459
111072	1459
122653	1459
237708	1459
308939	1459
251524	1459
279548	1459
150874	1459
160049	1459
274576	1459
311181	1459
273022	1459
326579	1459
342288	1459
354918	1459
151412	1459
239450	1459
293567	1459
7541	1459
4248	1459
19137	1459
19205	1459
25536	1459
28396	1459
174712	1459
207525	1459
257709	1459
393934	1459
33446	1459
158663	1459
7715	1459
56026	1459
35267	1459
48012	1459
62254	1459
102011	1459
112159	1459
128334	1459
161869	1459
214470	1459
165874	1459
132792	1459
161868	1459
302543	1459
321606	1459
73550	1459
180003	1459
114100	1459
170621	1459
210034	1459
245953	1459
261813	1459
321604	1459
321605	1459
326047	1459
326048	1459
339231	1459
188395	1459
321603	1459
352118	1459
206750	1459
244349	1459
322886	1459
322887	1459
161870	1459
146600	1459
50755	1459
52997	1459
52998	1459
52999	1459
20737	1459
361357	1459
361358	1459
361359	1459
381132	1459
381135	1459
381136	1459
381137	1459
361360	1459
371265	1459
381133	1459
381134	1459
6769	1459
6879	1459
6334	1459
13106	1459
14067	1459
7035	1459
25121	1459
6768	1459
14045	1459
13428	1459
6878	1459
34823	1459
18955	1459
14712	1459
19466	1459
46278	1459
254678	1459
292074	1459
13429	1459
22828	1459
46279	1459
46280	1459
48341	1459
180894	1459
18490	1459
31917	1459
27256	1459
27257	1459
27259	1459
47039	1459
52827	1459
52828	1459
53709	1459
160410	1459
32187	1459
45237	1459
67779	1459
280805	1459
32185	1459
37703	1459
79874	1459
129613	1459
137858	1459
40361	1459
40362	1459
40363	1459
150923	1459
150924	1459
29546	1459
29547	1459
48929	1459
75056	1459
108777	1459
121863	1459
186829	1459
209148	1459
255440	1459
313728	1459
388797	1459
48831	1459
49341	1459
51054	1459
44848	1459
240992	1459
312856	1459
377634	1459
386093	1459
391773	1459
92991	1459
98252	1459
126331	1459
184414	1459
232016	1459
149161	1459
184360	1459
111228	1459
300643	1459
341624	1459
341625	1459
5430	1459
5431	1459
121554	1459
210631	1459
328990	1459
375960	1459
375961	1459
328989	1459
244513	1459
421698	1459
401945	1459
402518	1459
140571	1459
172734	1459
248890	1459
278260	1459
4339	1459
4441	1459
34112	1459
34113	1459
34114	1459
34115	1459
34117	1459
122111	1459
34116	1459
126058	1459
206646	1459
206647	1459
363588	1459
374739	1459
391830	1459
391831	1459
374738	1459
387115	1459
387116	1459
4790	1459
7775	1459
14872	1459
29061	1459
63138	1459
124990	1459
183356	1459
183357	1459
183360	1459
183362	1459
187415	1459
202787	1459
249725	1459
55200	1459
89683	1459
423139	1459
86618	1459
11334	1459
135252	1459
100027	1459
38893	1459
51177	1459
158209	1459
51178	1459
86619	1459
157609	1459
332311	1459
170198	1459
114137	1459
86848	1459
90779	1459
141540	1459
177917	1459
200124	1459
214948	1459
225227	1459
240820	1459
240821	1459
256223	1459
269408	1459
286385	1459
300855	1459
321398	1459
332769	1459
332770	1459
332771	1459
338723	1459
368072	1459
376381	1459
376984	1459
379545	1459
382371	1459
382372	1459
421298	1459
323240	1459
376982	1459
376983	1459
376986	1459
255038	1459
135251	1459
140437	1459
349047	1459
269255	1459
376985	1459
395129	1459
397462	1459
52231	1459
79552	1459
83454	1459
124618	1459
152468	1459
118967	1459
131691	1459
60562	1459
60563	1459
60564	1459
61668	1459
77408	1459
80858	1459
115189	1459
96927	1459
120696	1459
131692	1459
131693	1459
82210	1459
308931	1459
378222	1459
378223	1459
414094	1459
341307	1459
341308	1459
395131	1459
401252	1459
170534	1459
236972	1459
170533	1459
206907	1459
214614	1459
265831	1459
265832	1459
302891	1459
351327	1459
380094	1459
203534	1459
395132	1459
358788	1459
349540	1459
209696	1459
211158	1459
226297	1459
255622	1459
261096	1459
283958	1459
314581	1459
232033	1459
362454	1459
364895	1459
406126	1459
406127	1459
418970	1459
271344	1459
406125	1459
6137	1459
404123	1459
404124	1459
8370	1459
14190	1459
53351	1459
81379	1459
9753	1459
332556	1459
14534	1459
7130	1459
6891	1459
7132	1459
8402	1459
20330	1459
21697	1459
24434	1459
56480	1459
192449	1459
25672	1459
28932	1459
47521	1459
48376	1459
50938	1459
63656	1459
108134	1459
7700	1459
357544	1459
407943	1459
407944	1459
54195	1459
54463	1459
85617	1459
94384	1459
140938	1459
145435	1459
8991	1459
16948	1459
9817	1459
143930	1459
214745	1459
261911	1459
261912	1459
261913	1459
214744	1459
41394	1459
41494	1459
53213	1459
10403	1459
38808	1459
44227	1459
105961	1459
105962	1459
154377	1459
173039	1459
196007	1459
201165	1459
202558	1459
11700	1459
9089	1459
27468	1459
56262	1459
65382	1459
102136	1459
102137	1459
102138	1459
105165	1459
140895	1459
251086	1459
137922	1459
14017	1459
41851	1459
55859	1459
325886	1459
367727	1459
14037	1459
24406	1459
99068	1459
15474	1459
37036	1459
30443	1459
30790	1459
15749	1459
16053	1459
32066	1459
17084	1459
24011	1459
24012	1459
24013	1459
217701	1459
269846	1459
317193	1459
334204	1459
334205	1459
376242	1459
18862	1459
250030	1459
250031	1459
254677	1459
280783	1459
304852	1459
347010	1459
18940	1459
153052	1459
201206	1459
373863	1459
274049	1459
151163	1459
238115	1459
17583	1459
19146	1459
45320	1459
176378	1459
407207	1459
44663	1459
58401	1459
362156	1459
362157	1459
49669	1459
60033	1459
98975	1459
98976	1459
101661	1459
102063	1459
133963	1459
133964	1459
133965	1459
134581	1459
220167	1459
220168	1459
298543	1459
284363	1459
19887	1459
416140	1459
19630	1459
77215	1459
80197	1459
210253	1459
210254	1459
248077	1459
248078	1459
380156	1459
396104	1459
414541	1459
20708	1459
118752	1459
165076	1459
174832	1459
376320	1459
248489	1459
87236	1459
173853	1459
173854	1459
87227	1459
126942	1459
131086	1459
234336	1459
262137	1459
288626	1459
346003	1459
354107	1459
288627	1459
85957	1459
85959	1459
